url,http_status,canonical,title,title_length,description,description_length,h1,robots,jsonld_types,incoming_source_pages,click_depth_from_home,html_bytes,main_words,note
https://sk-rosa.ru/soft-roofing-domodedovo,200,https://sk-rosa.ru/soft-roofing-domodedovo,Мягкая кровля в Домодедове от 350 ₽/м² | ROSA,45,"Монтаж и ремонт мягкой кровли в Домодедове: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",123,Монтаж мягкой кровли в Домодедове под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,105754,1763,
https://sk-rosa.ru/soft-roofing-dolgoprudny,200,https://sk-rosa.ru/soft-roofing-dolgoprudny,Мягкая кровля в Долгопрудном от 350 ₽/м² | ROSA,47,"Монтаж и ремонт мягкой кровли в Долгопрудном: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",125,Монтаж мягкой кровли в Долгопрудном под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,105714,1760,
https://sk-rosa.ru/soft-roofing-shchelkovo,200,https://sk-rosa.ru/soft-roofing-shchelkovo,Мягкая кровля в Щёлкове от 350 ₽/м² | ROSA,42,"Монтаж и ремонт мягкой кровли в Щёлкове: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",120,Монтаж мягкой кровли в Щёлкове под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,105134,1747,
https://sk-rosa.ru/soft-roofing-pushkino,200,https://sk-rosa.ru/soft-roofing-pushkino,Мягкая кровля в Пушкине от 350 ₽/м² | ROSA,42,"Монтаж и ремонт мягкой кровли в Пушкине: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",120,Монтаж мягкой кровли в Пушкине под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,105114,1749,
https://sk-rosa.ru/soft-roofing-ramenskoe,200,https://sk-rosa.ru/soft-roofing-ramenskoe,Мягкая кровля в Раменском от 350 ₽/м² | ROSA,44,"Монтаж и ремонт мягкой кровли в Раменском: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",122,Монтаж мягкой кровли в Раменском под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,105531,1757,
https://sk-rosa.ru/soft-roofing-noginsk,200,https://sk-rosa.ru/soft-roofing-noginsk,Мягкая кровля в Ногинске от 350 ₽/м² | ROSA,43,"Монтаж и ремонт мягкой кровли в Ногинске: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",121,Монтаж мягкой кровли в Ногинске под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,105326,1756,
https://sk-rosa.ru/soft-roofing-istra,200,https://sk-rosa.ru/soft-roofing-istra,Мягкая кровля в Истре от 350 ₽/м² | ROSA,40,"Монтаж и ремонт мягкой кровли в Истре: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",118,Монтаж мягкой кровли в Истре под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,104967,1754,
https://sk-rosa.ru/soft-roofing-naro-fominsk,200,https://sk-rosa.ru/soft-roofing-naro-fominsk,Мягкая кровля в Наро-Фоминске от 350 ₽/м² | ROSA,48,"Монтаж и ремонт мягкой кровли в Наро-Фоминске: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",126,Монтаж мягкой кровли в Наро-Фоминске под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,105731,1753,
https://sk-rosa.ru/soft-roofing-aprelevka,200,https://sk-rosa.ru/soft-roofing-aprelevka,Мягкая кровля в Апрелевке от 350 ₽/м² | ROSA,44,"Монтаж и ремонт мягкой кровли в Апрелевке: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",122,Монтаж мягкой кровли в Апрелевке под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,105362,1750,
https://sk-rosa.ru/soft-roofing-bronnitsy,200,https://sk-rosa.ru/soft-roofing-bronnitsy,Мягкая кровля в Бронницах от 350 ₽/м² | ROSA,44,"Монтаж гибкой черепицы в Бронницах от 350 ₽/м². Проверка сплошного настила, подкладочного ковра, вентиляции, ендов и примыканий до укладки покрытия.",148,Монтаж мягкой кровли в Бронницах под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,100333,1478,
https://sk-rosa.ru/soft-roofing-volokolamsk,200,https://sk-rosa.ru/soft-roofing-volokolamsk,Мягкая кровля в Волоколамске от 350 ₽/м² | ROSA,47,"Монтаж и ремонт мягкой кровли в Волоколамске: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",125,Монтаж мягкой кровли в Волоколамске под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,105703,1753,
https://sk-rosa.ru/soft-roofing-voskresensk,200,https://sk-rosa.ru/soft-roofing-voskresensk,Мягкая кровля в Воскресенске от 350 ₽/м² | ROSA,47,"Монтаж и ремонт мягкой кровли в Воскресенске: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",125,Монтаж мягкой кровли в Воскресенске под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,105753,1755,
https://sk-rosa.ru/soft-roofing-golitsyino,200,https://sk-rosa.ru/soft-roofing-golitsyino,Мягкая кровля в Голицыно от 350 ₽/м² | ROSA,43,"Монтаж и ремонт мягкой кровли в Голицыно: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",121,Монтаж мягкой кровли в Голицыно под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,105390,1756,
